Major_Axis_Length,Minor_Axis_Length,Eccentricity,Extent,target
218.6982422,93.20509338,0.904637814,0.567191541,1
207.4626312,89.70562744,0.901684701,0.577977955,1
205.0926819,79.50904083,0.921796679,0.533174336,1
196.1175537,88.91679382,0.891314685,0.60455662,1
197.6823425,81.57028198,0.910897315,0.818935156,1
203.645462,88.56031036,0.90049088,0.744395077,1
187.128479,90.31277466,0.875827432,0.750790656,1
212.4864197,89.89486694,0.906100869,0.579198241,1
209.9364319,86.80909729,0.910503268,0.55098635,1
209.923996,94.43704987,0.893097579,0.582690835,1
209.9035645,90.66991425,0.901892841,0.606511772,1
186.0179291,81.6740036,0.898455203,0.560026646,1
199.297226,85.91238403,0.902315319,0.616789997,1
195.9520874,74.59088135,0.924715579,0.584298611,1
204.2075958,84.90129089,0.909474492,0.658559203,1
203.7174377,84.41487122,0.910107434,0.596355557,1
187.6042023,87.0256958,0.885898411,0.674931109,1
202.1971436,81.30088043,0.915601373,0.814871788,1
198.6995544,87.37929535,0.898117363,0.575722516,1
226.4072723,81.59251404,0.932805836,0.511011004,1
184.0953064,84.91305542,0.887272775,0.631584406,1
207.8817444,86.49022675,0.909339488,0.718756437,1
198.1473846,88.03559113,0.895881295,0.753880501,1
203.9480133,83.6628418,0.911988139,0.747138023,1
207.0195618,88.36334229,0.904329181,0.579140186,1
201.0029144,82.65473938,0.911539912,0.557036281,1
196.0814667,88.71108246,0.891805232,0.583624303,1
206.8655396,88.56289673,0.903722763,0.753368437,1
197.2946777,88.91294098,0.892695367,0.637696803,1
218.4880524,85.67758179,0.919906199,0.583636463,1
192.9521942,78.47179413,0.913566053,0.577966452,1
201.8145294,92.54988098,0.88864857,0.64255923,1
189.8598938,87.49918365,0.887471914,0.592296362,1
189.1406708,80.11981964,0.905849755,0.630542397,1
198.9013214,90.1360321,0.891424298,0.5869084,1
205.5262604,90.39722443,0.898079634,0.578864753,1
187.920517,82.14220428,0.899407387,0.648142099,1
192.4536743,85.18263245,0.896712422,0.569970429,1
188.3632507,82.49445343,0.898997366,0.56838131,1
209.8032074,87.69036865,0.90846318,0.702266037,1
202.3656311,90.6138916,0.894147217,0.636497319,1
192.0542755,79.09918976,0.91124779,0.716999412,1
203.7746582,83.10990143,0.913048029,0.593065023,1
192.8277893,91.15475464,0.881209314,0.583633423,1
191.4629669,88.95413971,0.885519445,0.653747916,1
182.7711792,89.68170929,0.871341288,0.752718687,1
197.4643097,92.07521057,0.884633064,0.60383141,1
206.160614,92.68034363,0.893253148,0.69468838,1
177.1670532,79.75700378,0.892938018,0.59521091,1
212.6303101,85.02820587,0.916564226,0.627986193,1
205.0457153,84.28226471,0.911616743,0.737357199,1
195.0187378,86.78283691,0.895531833,0.738457203,1
203.7610626,92.34289551,0.891412914,0.741319418,1
171.1561737,79.3459549,0.88605088,0.825103045,1
194.6764526,87.36396027,0.893649876,0.573162794,1
205.026947,89.55808258,0.89955318,0.715175867,1
199.1564178,83.28892517,0.908351004,0.725839138,1
212.5983734,87.49030304,0.911396861,0.540438414,1
200.0526733,86.59047699,0.901471555,0.603934586,1
201.2189331,91.93981934,0.889510691,0.593675792,1
209.1335297,83.73373413,0.916347444,0.787910283,1
216.7020416,94.21913147,0.900533557,0.601221383,1
209.6208954,91.80297089,0.899000525,0.655659735,1
202.4046783,86.88379669,0.90318197,0.584007859,1
203.2718811,85.60246277,0.907003522,0.554427922,1
203.9560394,86.22283173,0.90624541,0.73782891,1
210.9239502,90.90399933,0.902361512,0.640900552,1
214.1055298,88.91370392,0.909693718,0.546607673,1
211.9261169,92.14079285,0.900537729,0.566768169,1
216.757843,94.92934418,0.898998737,0.627508759,1
190.813324,91.01315308,0.878916919,0.619616568,1
198.9684296,77.81851959,0.920343995,0.535026729,1
206.4619141,88.92573547,0.902489185,0.547564268,1
221.0183411,89.76701355,0.913805604,0.541783392,1
195.0228119,89.14904022,0.889404476,0.796065867,1
199.2277527,84.48080444,0.905642807,0.68473959,1
206.9070435,86.26381683,0.908942878,0.806259036,1
218.0923157,90.05229187,0.910772264,0.680850089,1
196.1618652,78.42881012,0.916595042,0.659446657,1
178.7144318,77.53144073,0.900995374,0.564341307,1
203.9285736,86.18013763,0.906316519,0.549705744,1
199.3260803,87.97470856,0.897329748,0.57213515,1
213.1660614,86.92615509,0.913077474,0.704582453,1
199.3771515,87.67783356,0.898115993,0.575753748,1
202.1031494,95.03462219,0.882544816,0.591794372,1
194.6946259,91.07733154,0.883836567,0.616178751,1
200.6121674,81.70650482,0.913300693,0.714509964,1
214.0074615,91.28372955,0.90446651,0.707104206,1
208.9741211,84.64085388,0.914303243,0.557935357,1
201.9013062,79.30883026,0.919619679,0.791842461,1
212.1030121,89.36529541,0.906907558,0.816888154,1
203.019928,81.82215881,0.915188849,0.535732031,1
210.7987671,90.55553436,0.903027415,0.658326626,1
196.2790833,89.51602936,0.889946461,0.749389946,1
219.1789246,93.26964569,0.904939115,0.571263969,1
218.6991577,86.81235504,0.917840779,0.533326089,1
181.2401123,79.11578369,0.899692297,0.790646493,1
217.2567749,88.17826843,0.913930297,0.545113325,1
187.7691956,83.64883423,0.89528811,0.706487596,1
212.8145447,84.92227173,0.916931987,0.546396554,1
214.6693573,85.64315796,0.916971028,0.700009823,1
194.784256,80.43824005,0.910748839,0.53701216,1
213.3485413,84.32090759,0.91858387,0.554838717,1
182.8892212,82.626091,0.892128289,0.686622202,1
204.2803802,90.68297577,0.896069288,0.573872983,1
205.1989441,85.42422485,0.90922755,0.556612253,1
207.049942,87.18410492,0.907024622,0.569148958,1
192.3960419,91.23041534,0.880427718,0.621606708,1
204.5977631,82.35201263,0.915416956,0.651242673,1
209.6621552,91.68534088,0.899315476,0.760162592,1
213.5202637,99.96153259,0.883643985,0.608904541,1
212.9077454,94.76166534,0.895489216,0.57463342,1
203.3906555,89.7869873,0.897285402,0.592058957,1
190.3683167,86.16264343,0.891708493,0.703346372,1
207.6713715,103.3508759,0.867369056,0.696761191,1
187.701004,84.14411926,0.893889129,0.582686841,1
174.1300964,81.80954742,0.882763028,0.603917718,1
214.156601,87.47984314,0.912764847,0.6825701,1
192.404068,87.62899017,0.890265226,0.78450954,1
194.6127625,90.66897583,0.884840369,0.713338971,1
219.6719208,87.50059509,0.917244792,0.713662922,1
191.4051208,91.9151535,0.877152145,0.587461293,1
181.4844055,82.97145081,0.889373004,0.763914287,1
207.931488,93.96302032,0.892071545,0.761395037,1
189.6053619,85.2310257,0.893271267,0.681545198,1
209.7374573,85.71607971,0.912676513,0.53422606,1
192.230835,102.9628296,0.84445864,0.7136935,1
216.3755951,85.1957016,0.919221938,0.537903726,1
203.0029602,94.55452728,0.884901047,0.615612626,1
203.9123535,91.03684998,0.894808173,0.627813816,1
207.954422,77.71006775,0.927554488,0.564822316,1
201.8865356,93.2077713,0.887044489,0.648297191,1
194.4692688,85.91094971,0.897127688,0.635405898,1
211.9825439,90.94657135,0.903290927,0.786410868,1
207.0245056,97.75848389,0.881487548,0.692501307,1
217.8244476,86.65876007,0.917455852,0.681372523,1
208.0110168,96.88903809,0.884896338,0.724996507,1
219.6590271,89.13313293,0.913971007,0.543194115,1
178.8362579,83.40615845,0.884582996,0.756073654,1
203.5064545,83.42044067,0.912123501,0.549466133,1
207.8712921,88.60971069,0.904595017,0.579525173,1
206.657074,90.17514038,0.89977622,0.593222439,1
178.4458466,84.78594208,0.879912674,0.752936661,1
186.6485291,83.41326904,0.894583821,0.75811547,1
206.3328857,94.79103088,0.888225198,0.668869257,1
214.2695465,86.03324127,0.915850818,0.776266813,1
205.5051117,88.35205841,0.902863979,0.555912077,1
209.3659515,82.76702118,0.918542504,0.517096341,1
218.369873,88.05952454,0.915086091,0.578275979,1
209.2727661,85.20029449,0.913372159,0.690619051,1
221.6029358,101.6587982,0.888568997,0.771162629,1
206.7537537,91.29646301,0.897226334,0.611590207,1
204.1071777,89.36077881,0.899066091,0.619809449,1
192.3996124,90.31411743,0.882980824,0.753517985,1
215.2007294,93.39228821,0.900923669,0.73218894,1
185.1910248,87.4606781,0.881452441,0.624579012,1
210.1801147,87.10346985,0.910084367,0.618858695,1
202.7544098,81.27371979,0.91614455,0.706941009,1
201.2470093,94.85915375,0.88194257,0.78067112,1
204.1533661,96.69033051,0.880731404,0.788957715,1
216.6501312,94.65620422,0.899506152,0.687759876,1
209.7673187,87.89894867,0.907972038,0.619595289,1
200.5467377,91.05967712,0.890972555,0.722193897,1
207.0262756,86.2234726,0.909142315,0.642468631,1
200.7437592,80.04685211,0.917059064,0.74466306,1
183.9575806,94.45813751,0.858102858,0.62590766,0
192.5907135,88.34671783,0.888576806,0.588735163,0
188.8052826,86.10971832,0.889940381,0.684164584,0
183.8895264,83.34947205,0.891379178,0.582830489,0
178.5536194,84.70418549,0.88031435,0.608682156,0
185.9585419,94.56549072,0.861044288,0.614515126,0
183.4670258,84.7644043,0.886872411,0.648736894,0
177.4776917,88.51750183,0.86674422,0.755050063,0
186.8068237,88.42378235,0.880877972,0.613860905,0
190.5436554,84.25045776,0.896937013,0.765753031,0
177.8002625,78.93739319,0.896043301,0.594071209,0
177.9481506,84.67978668,0.87951684,0.597461104,0
184.2648315,87.30493164,0.880631745,0.678896129,0
189.5781097,84.28502655,0.89573288,0.646624804,0
159.5702667,92.32996368,0.815599859,0.776189208,0
203.219635,83.08084869,0.91261375,0.799877465,0
170.946106,92.01290894,0.842780828,0.642759562,0
185.5575867,93.29590607,0.86441046,0.781839192,0
175.0144958,85.50439453,0.872532487,0.60976249,0
194.7675629,86.11576843,0.896942914,0.776948333,0
180.3721771,88.5213089,0.871289015,0.602066815,0
180.9060364,84.36025238,0.88461566,0.686447501,0
175.6530762,81.91877747,0.884591401,0.574375927,0
178.3694458,77.9608078,0.899425089,0.557172656,0
196.7969971,87.27310944,0.896290362,0.694427073,0
178.3515625,83.5476532,0.883493364,0.743016779,0
170.622406,86.62786865,0.861523986,0.785440624,0
170.2327576,97.73902893,0.81875062,0.641219437,0
183.2227325,82.48322296,0.892937779,0.604489148,0
188.0402985,86.70749664,0.887342334,0.664340079,0
175.0401611,83.43683624,0.879080951,0.592645526,0
169.8829651,86.66008759,0.860105395,0.620002151,0
175.2424622,92.23207855,0.850291967,0.613479912,0
183.9789734,91.69001007,0.866963208,0.732743144,0
164.3202362,83.71887207,0.860478938,0.66179359,0
191.8965302,83.03347778,0.901538372,0.583905876,0
180.3893738,88.15686035,0.872450113,0.73368597,0
159.0746613,83.59862518,0.850774586,0.770140767,0
196.6935425,80.84041595,0.91163677,0.744494736,0
205.4171295,92.49973297,0.892876327,0.570194781,0
168.3597412,84.19003296,0.86599052,0.7918818,0
197.8399048,87.58254242,0.896672726,0.667016804,0
179.8539124,87.76013947,0.872870266,0.615979135,0
177.4564819,82.11936951,0.886484742,0.75039643,0
186.3528595,84.85929871,0.890302837,0.767678678,0
195.3451385,84.57197571,0.901424587,0.591797411,0
179.1879578,88.10448456,0.870771706,0.802717507,0
177.4193115,90.01721191,0.86172837,0.609882593,0
172.1738892,85.65729523,0.867461383,0.673173606,0
189.2810669,81.12221527,0.903503478,0.746567249,0
159.6559448,75.79572296,0.880123854,0.775575638,0
171.3252869,85.99931335,0.864887893,0.699325979,0
166.3365936,86.45924377,0.854297161,0.680012226,0
192.1659851,86.55552673,0.892816484,0.814160407,0
167.3869476,83.53160095,0.86658299,0.672153473,0
171.3342896,89.82450867,0.851555407,0.763639867,0
177.0299225,92.58748627,0.852329791,0.621774137,0
181.0346832,92.02006531,0.86117965,0.623871386,0
173.2751465,79.70606995,0.88792038,0.706679881,0
182.4091187,72.53786469,0.917530358,0.547427356,0
182.1767426,85.04359436,0.884352803,0.640804589,0
160.7063293,92.14432526,0.819295943,0.757565737,0
177.6215057,83.73834991,0.881896734,0.75272727,0
191.8042755,80.65459442,0.907290399,0.617857158,0
175.9575806,80.57662964,0.888987184,0.671333313,0
178.9283295,83.03778076,0.885791183,0.7086097,0
178.2160339,90.40444946,0.861784577,0.668945253,0
167.2388763,76.96323395,0.887815595,0.664643884,0
169.7467804,86.97183228,0.858769476,0.623700082,0
168.6112518,84.67787933,0.864746988,0.607272744,0
182.6416168,88.68121338,0.874210179,0.59061259,0
174.7368317,85.66143799,0.871592462,0.652997732,0
185.1043701,91.06282043,0.870621204,0.700656474,0
170.3562164,86.01098633,0.863184273,0.740762651,0
168.9134979,86.12175751,0.860259056,0.784122348,0
176.1109924,92.47711182,0.851036191,0.632093251,0
179.1478271,84.45870972,0.88189441,0.775875747,0
182.362381,81.07017517,0.895751357,0.799068034,0
171.6719971,90.91513062,0.848256111,0.699559093,0
170.6856995,85.69087982,0.864844978,0.608387113,0
170.8800507,73.11127472,0.903849065,0.641933143,0
164.7808075,88.50933075,0.843497097,0.746685147,0
168.9385223,80.09079742,0.880480409,0.602246821,0
169.3904724,81.02848053,0.87816751,0.660869539,0
181.6005707,70.75994873,0.920964658,0.771894693,0
154.0960846,81.20333862,0.849886596,0.667534232,0
166.582016,91.98353577,0.833723783,0.661699772,0
174.2298889,89.47452545,0.858063936,0.754136682,0
187.3974609,89.58737946,0.878326774,0.67634207,0
164.7608643,81.01570129,0.870755136,0.806631982,0
180.2800598,81.89021301,0.890879929,0.699926734,0
196.8355255,78.12479401,0.91786015,0.558123231,0
188.7025452,86.54855347,0.888616621,0.791824162,0
167.3652191,75.54492188,0.892333031,0.613836467,0
188.7303619,88.96232605,0.881934166,0.690481305,0
183.4646149,87.74208069,0.87822336,0.584578991,0
180.2112122,89.38488007,0.868322134,0.718594432,0
178.7991943,74.70861053,0.908522785,0.711531818,0
178.09758,90.58177185,0.860998511,0.643280029,0
175.7572327,85.50615692,0.873679757,0.644047201,0
182.0261993,87.13170624,0.877991199,0.778569162,0
175.0393982,87.81713104,0.86504215,0.627789497,0
187.3347931,89.40962982,0.878755689,0.763589323,0
173.2693787,84.48459625,0.873072147,0.711186588,0
181.995575,72.09951019,0.918181121,0.521634102,0
175.963913,86.77378082,0.869953394,0.714942515,0
173.1954041,86.7164917,0.865629077,0.603520811,0
165.6199951,83.14749146,0.864845693,0.615500212,0
176.1352539,78.64362335,0.894785821,0.798096955,0
176.6593475,87.10894012,0.869978368,0.772322893,0
176.1208649,87.78805542,0.866916478,0.616223514,0
182.7832794,79.52693176,0.900387645,0.547102332,0
178.0936584,89.96076965,0.863042235,0.810148895,0
171.681015,84.50090027,0.870483756,0.802763999,0
174.2148895,85.42398834,0.871532977,0.736462295,0
170.7699432,88.24642181,0.856132627,0.682992578,0
198.2115173,85.81574249,0.901417792,0.582045674,0
178.5896454,88.8414917,0.867486,0.580450594,0
170.8072357,82.64398193,0.875154495,0.672825813,0
191.9375,90.36680603,0.882232666,0.753998637,0
185.7547455,89.16934967,0.877247632,0.674996018,0
185.8561859,83.88790131,0.892342329,0.583980083,0
168.146759,74.49897766,0.896492302,0.620588958,0
195.2210999,86.21172333,0.897206783,0.815386534,0
185.0900421,87.2516098,0.881919026,0.592687547,0
197.3787384,82.6856842,0.908023655,0.606542349,0
159.2870331,84.89051056,0.846152723,0.637543023,0
164.2431488,78.49976349,0.878387868,0.764898658,0
171.3902283,82.60121155,0.876199722,0.596680284,0
182.3500977,84.88275146,0.88505137,0.626641631,0
170.6141815,73.31348419,0.902970135,0.564213812,0
187.8549194,78.40882111,0.908727348,0.670566022,0
198.1157532,89.03109741,0.893336058,0.597634435,0
182.4339905,85.49819183,0.883382499,0.589606583,0
165.6824493,80.38426208,0.874419451,0.671449184,0
164.1777039,68.98608398,0.907435417,0.73736614,0
172.2679901,89.44281006,0.854648292,0.611574054,0
166.0792542,84.13433838,0.862186193,0.68037498,0
164.4033508,76.18343353,0.886152685,0.783389449,0
171.6786041,84.90172577,0.869155586,0.734745443,0
171.3818054,81.65258026,0.879208803,0.593684673,0
169.601593,82.25015259,0.874535799,0.648317337,0
168.4697113,89.07519531,0.848789334,0.636343718,0
163.0058441,79.13223267,0.874260843,0.594417751,0
167.4588318,80.50414276,0.876863241,0.633875489,0
166.0079803,77.44358826,0.884518445,0.627978802,0
163.3674774,84.68367004,0.855160654,0.750140309,0
175.5174561,86.51000977,0.87009418,0.699307799,0
184.3671875,87.04115295,0.881540895,0.657992363,0
166.3654327,81.32897186,0.872363687,0.637348771,0
174.7940216,86.7621994,0.868112087,0.634263754,0
173.3482819,87.5477829,0.863096058,0.608761489,0
166.234314,82.70548248,0.867450476,0.706118405,0
180.9094696,87.40585327,0.875539303,0.588107824,0
174.3845215,79.60275269,0.889734507,0.670605123,0
171.3791199,84.67481232,0.869417012,0.720918357,0
173.9976349,84.73989105,0.873392224,0.621896267,0
175.3978882,77.31370544,0.897610068,0.717569768,0
191.2966461,87.92189789,0.888120711,0.735740125,0
183.5883179,82.08576965,0.894474626,0.650998175,0
173.7579346,81.30049133,0.883783996,0.652272344,0
178.6948547,83.95451355,0.882761955,0.593584239,0
173.4880829,86.63918304,0.866374075,0.747772157,0
164.5905762,80.95957947,0.870660365,0.706410766,0
173.3904572,84.3458252,0.873708308,0.803247333,0
182.1139526,81.49728394,0.894280374,0.785393119,0
164.8453827,74.65758514,0.891564071,0.676715493,0
171.2710571,86.83596039,0.861940801,0.648221374,0
170.4575806,81.17028809,0.879342139,0.611794889,0
164.0940704,87.66368103,0.845340252,0.63383007,0
186.5877228,80.95197296,0.900982797,0.739130437,0
168.5334778,85.62770081,0.861312628,0.77239579,0
176.3439484,91.28974915,0.85557431,0.63582164,0
177.9863434,92.22924805,0.855270624,0.703740478,0
176.1145935,85.90213776,0.872976243,0.791193306,0
181.7234039,85.1971817,0.88328898,0.622858644,0
188.1563721,87.74284363,0.884611189,0.585202217,0
164.7950287,84.79120636,0.857475221,0.608707964,0
173.4199829,80.86934662,0.88461566,0.632364869,0
175.2158813,82.17780304,0.883193433,0.569548666,0
162.7202911,84.6243515,0.854129553,0.685937524,0
177.3069,73.48820496,0.910063446,0.546411872,0
179.4673462,81.84264374,0.889963984,0.594017088,0
168.4384766,86.90823364,0.856610119,0.630262375,0
182.8318939,77.69914246,0.905204654,0.744821072,0
169.8791656,80.89677429,0.879335999,0.671985805,0
172.2067719,81.69290161,0.880315602,0.682739496,0
181.8712921,87.00899506,0.878136754,0.692681015,0
193.5677185,88.06787109,0.890505791,0.619173527,0
169.2954559,86.56845856,0.859375238,0.719997466,0
182.2354584,76.19515991,0.908394694,0.588641286,0
179.8469391,77.79789734,0.901596367,0.580160022,0
165.7387848,87.03055573,0.85103637,0.670953035,0
170.6703644,85.49736786,0.865476072,0.643174827,0
164.3539429,68.90158081,0.907881498,0.587568343,0
180.0201416,91.04811859,0.862670541,0.791084647,0
168.3685303,83.73532867,0.867559373,0.594456792,0
166.9129791,87.66714478,0.8509624,0.642600715,0
167.333313,84.7378006,0.862297952,0.793650806,0
173.4139404,86.46707153,0.86682266,0.621104121,0
181.4267731,83.52565765,0.887720823,0.567492723,0
170.637085,81.58211517,0.878303766,0.594977319,0
177.8222351,74.39627838,0.908274651,0.566082478,0
181.2036896,83.45518494,0.887628555,0.579009652,0
